Order Tracker,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security,Side,Order Qty,Order Price,Order Value,Order Status,Remaining Qty,Reject Reason,Contra Broker,Account ID,Last Filled Quantity,Filled Qty,TIF,Expiry Date,Disclose Qty,Minimum Qty,Order Date and Time,Client Order Id,Last Change Time,Execution Id,Trader Report Id,Exchange Order Id,Exchange
DFCC.N0000,BUY,100,142.75,"14,275.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-03-11 08:31:23.0,92390LI0-woPHB7x3q,2026-03-11 14:01:23,E0QZdX7ksOgV,,O0QZdbxnRheb,CSE
CHL.N0000,BUY,200,63.30,"12,660.00",P.FILLED,152,,JBS,CAS/92390-LI/0,48,48,DAY,,152,0,2026-03-11 08:30:37.0,92390LI0-woATCMUSt,2026-03-11 14:00:37,E0QZdX7ksOc1,,O0QZdbxnRhWy,CSE
NTB.N0000,BUY,50,311.00,"15,550.00",NEW,50,,,CAS/92390-LI/0,0,0,DAY,,50,0,2026-03-11 08:29:20.0,92390LI0-wotzbdVU1,2026-03-11 13:59:20,E0QZdX7ksOUh,,O0QZdbxnRhaX,CSE
CHL.N0000,BUY,200,63.30,"12,660.00",NEW,200,,,CAS/92390-LI/0,0,0,DAY,,200,0,2026-03-11 08:27:29.0,92390LI0-woATCMUSt,2026-03-11 13:57:29,E0QZdX7ksOMd,,O0QZdbxnRhWy,CSE
PARQ.N0000,BUY,100,78.00,"7,800.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-woCfTaU18,2026-03-09 14:49:35,E0QYBc9tq2dj,,O0QYBgzwOwmC,CSE
LPL.N0000,BUY,500,10.00,"5,000.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-woDqhhqVQ,2026-03-09 14:49:33,E0QYBc9tq2Gr,,O0QYBgzwOwbd,CSE
HASU.N0000,BUY,100,118.00,"11,800.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-woZMXw8Ru,2026-03-09 14:49:29,E0QYBc9tq1Fr,,O0QYBgzwOwof,CSE
COCO.N0000,BUY,100,56.00,"5,600.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-wouAKRmYB,2026-03-09 14:49:16,E0QYBc9tq0bU,,O0QYBgzwOs5M,CSE
CHL.N0000,BUY,100,64.00,"6,400.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-woT7vEmWN,2026-03-09 14:49:14,E0QYBc9tq0Rh,,O0QYBgzwOs2E,CSE
CFI.N0000,BUY,20,390.00,"7,800.00",EXPIRED,0,Expired (end of day),,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 09:18:21.0,92390LI0-wouhl3Oua,2026-03-09 14:49:14,E0QYBc9tq0Oo,,O0QYBgzwOwim,CSE
HASU.N0000,BUY,100,118.00,"11,800.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-03-09 07:06:01.0,92390LI0-woZMXw8Ru,2026-03-09 12:36:01,E0QYBc9tpn8q,,O0QYBgzwOwof,CSE
PARQ.N0000,BUY,100,78.00,"7,800.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-03-09 07:05:13.0,92390LI0-woCfTaU18,2026-03-09 12:35:13,E0QYBc9tpn4B,,O0QYBgzwOwmC,CSE
CFI.N0000,BUY,20,390.00,"7,800.00",NEW,20,,,CAS/92390-LI/0,0,0,DAY,,20,0,2026-03-09 07:04:10.0,92390LI0-wouhl3Oua,2026-03-09 12:34:10,E0QYBc9tpmxo,,O0QYBgzwOwim,CSE
LPL.N0000,BUY,500,10.00,"5,000.00",NEW,500,,,CAS/92390-LI/0,0,0,DAY,,500,0,2026-03-09 07:01:55.0,92390LI0-woDqhhqVQ,2026-03-09 12:31:55,E0QYBc9tpmj0,,O0QYBgzwOwbd,CSE
ALUM.N0000,BUY,200,46.60,"9,320.00",REJECTED,0,Price exceeds current price band,,CAS/92390-LI/0,0,0,DAY,,0,0,2026-03-09 05:44:57.0,92390LI0-wo7nFO6r9,2026-03-09 11:14:57,E0QYBc9tpcG6,,O0QYBgzwOs8Y,CSE
COCO.N0000,BUY,100,56.00,"5,600.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-03-09 05:44:02.0,92390LI0-wouAKRmYB,2026-03-09 11:14:02,E0QYBc9tpc5f,,O0QYBgzwOs5M,CSE
CHL.N0000,BUY,100,64.00,"6,400.00",NEW,100,,,CAS/92390-LI/0,0,0,DAY,,100,0,2026-03-09 05:43:18.0,92390LI0-woT7vEmWN,2026-03-09 11:13:18,E0QYBc9tpbzJ,,O0QYBgzwOs2E,CSE
